company,mdate,WorkingCapital_TotalAssets,RetainedEarnings_TotalAssets,CashFlow_TotalDebt,TotalDebt_TotalAssets,CurrentRatio,stock_prefix,WorkingCapital_TotalAssets_miss,RetainedEarnings_TotalAssets_miss,CashFlow_TotalDebt_miss,TotalDebt_TotalAssets_miss,CurrentRatio_miss,Merge_Code,產業別,GICS_Category
1526 日馳,2022/06,0.2843587848671149,0.2187966455539088,0.175942308866958,0.4300669313032935,1.025591994910486,15,0,0,0,0,0,1526,電機機械,8
1526 日馳,2023/06,0.2996756710083399,0.2450073675920098,-0.1570092327841204,0.3970335086471825,1.116129073625455,15,0,0,0,0,0,1526,電機機械,8
1526 日馳,2017/06,0.2196881288090105,0.09156691231011614,-0.01558603233226804,0.4819481238346225,0.9248705905541148,15,0,0,0,0,0,1526,電機機械,8
1526 日馳,2015/06,0.2492169055522435,0.04528052964439331,-0.04055931885439424,0.445931699383211,1.020805687736205,15,0,0,0,0,0,1526,電機機械,8
1526 日馳,2024/12,0.40581281852044,0.2361855429424517,0.07984403291182425,0.3690024070993866,1.74528752757022,15,0,0,0,0,0,1526,電機機械,8
1526 日馳,2023/12,0.4084976984266481,0.2332464662898563,-0.120735342214728,0.3904852372353227,1.690675844628443,15,0,0,0,0,0,1526,電機機械,8
1526 日馳,2014/12,0.3002382963427553,0.03340223601161812,0.1119528455218701,0.3955663818485716,1.263081672562409,15,0,0,0,0,0,1526,電機機械,8
1527 鑽全,2019/06,0.1553484262102436,0.1495265157277679,0.0570523171570354,0.5592394431216181,0.8037869245587106,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2018/06,0.1349446251968499,0.1289631494290912,0.04708208951259588,0.5708546144052681,0.789951175218897,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2023/12,0.5165516477656096,0.4862569487389607,0.5593120938196758,0.1013493389929477,2.156938184288035,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2020/12,0.4777789471257019,0.4311416149330673,0.3210689718101104,0.1748244981717381,1.674529308789275,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2017/06,0.1158391923078633,0.1263161515370117,-0.009523083249792697,0.5901476342633707,0.7680231552397674,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2023/06,0.4994933141434293,0.4502076841160503,0.3206853001503587,0.1606522820949167,1.772744425451392,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2015/06,0.1211209657539273,0.08166040510111489,0.09681476953513835,0.5888967850040444,0.7764264487463538,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2020/06,0.4696062678045395,0.4260013061498848,0.1283134695065177,0.1655978746544151,1.698834838440417,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2016/12,0.1589744015728644,0.1499892044326294,0.08368263638972127,0.5682779735954004,0.8020124010589847,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2024/12,0.4507930571545361,0.4876656830196344,0.4242209146855528,0.1125043168647261,1.933214552342933,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2017/12,0.1182027280428283,0.1459192989108934,0.0305183106531241,0.5798319752743937,0.7759244607933649,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2024/06,0.4515525142603255,0.4577131759437971,0.2913603288815638,0.1590347283283848,1.681247783105749,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2016/06,0.1576793222393594,0.1318829112444272,0.02585817248285482,0.5710471476266541,0.8063073403943932,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2014/12,0.1570438053077318,0.1108602701953305,0.06942801864668939,0.564619616093292,0.8057816573435483,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2022/06,0.4791355962661432,0.4274450899539111,0.4364153921125555,0.1904742699022939,1.611465808205452,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2014/06,0.09618913044375732,0.06487213790077029,-0.006292700405012212,0.5967100177896998,0.7549912673519515,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2021/06,0.4857945777969828,0.4411056819033011,-0.056163566961161,0.1751317889893059,1.683748739516306,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2018/12,0.1639844387755349,0.1547271451594755,0.07876535556690642,0.5552551813358133,0.8111208359124591,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2015/12,0.165028090090171,0.1323400240388978,0.07043838706066602,0.5655054379310318,0.8152646302685027,15,0,0,0,0,0,1527,電機機械,8
1527 鑽全,2021/12,0.4922361991372898,0.4417690406084448,0.3148295204873879,0.1563844930210818,1.775549843981877,15,0,0,0,0,0,1527,電機機械,8
1528 恩德,2019/12,0.2093446482686186,-0.001951342324165003,0.1710493886930728,0.4247001136982012,0.9187275269193458,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2019/06,0.2425834475397901,0.0315258198165116,0.04617463090153702,0.431972397310443,0.9565710285124662,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2020/06,0.1718783842204006,-0.0138243584725322,-0.03911640942463663,0.4424019765333327,0.8643750363096392,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2016/12,0.2801698065482707,0.0534724390166491,-0.03844866635842242,0.4166530235573032,1.034703891188973,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2014/12,0.2798195062458401,0.05029443777203313,0.06988828293797997,0.440476467133344,1.046716078995416,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2022/06,0.2337775588169347,0.052196012533859,0.04361836301226661,0.4384515530642901,0.9507852891260937,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2021/06,0.2045495378117501,-0.01833742728703571,0.1170968026737719,0.4494671903945393,0.9106914035799307,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2016/06,0.2789717416931732,0.04115407150143539,-0.06156426201655735,0.4415628091784334,1.008639415226178,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2024/12,0.1831892124322617,0.03417041263092966,0.08524533119154999,0.4492310537405428,0.8815890307645199,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2020/12,0.1853128729549213,-0.02254250527699504,0.04426796506289339,0.4472960064923092,0.8909504166654383,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2018/06,0.1940094751001695,0.05017635116240862,-0.04393389476599098,0.4754695190364843,0.8752173526452991,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2023/06,0.2165021948058146,0.06700337699016187,-0.03505469679744343,0.4313975568927793,0.9240977385137334,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2014/06,0.2565626433949647,0.04895081514573221,-0.007927975686006996,0.4623729866701479,0.9826735156735716,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2017/06,0.2160502280302207,0.04423656442089112,-0.08649514388859475,0.4723094251171956,0.9095720367667275,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2024/06,0.2020567631004818,0.04979170227080551,0.01164855656565152,0.453779185498405,0.9014796454379763,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2015/12,0.2490682204442272,0.03499699656473843,0.1568858505968816,0.4119309090610722,0.9753287589265415,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2017/12,0.2116751833392196,0.05590326516721221,-0.07023894995338194,0.4646670974847272,0.9015867843858991,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2021/12,0.2384211034383584,0.04157419082622322,0.04451021662085882,0.4388710007269256,0.9613367904987431,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2015/06,0.2714009891841641,0.04924638030273288,0.03256445454036894,0.3851097559326587,1.030690435863087,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2023/12,0.2261361347753826,0.05799346292081817,-0.04290099270774968,0.4388733382463328,0.9403226089433967,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2022/12,0.2178421909868638,0.06393687422505928,0.03970046567095406,0.4385748362449748,0.9264991499461739,15,0,0,0,0,0,1528,電機機械,8
1528 恩德,2018/12,0.2462162970143217,0.04827336216719993,-0.1111068100859847,0.4391635465383675,0.9545378390328716,15,0,0,0,0,0,1528,電機機械,8
1529 樂事綠能,2019/12,0.1775338403124308,0.03728191876692964,-0.178123836256939,0.3611598848087163,0.9950458587352466,15,0,0,0,0,0,1529,電機機械,8
1529 樂事綠能,2020/06,0.1956683109915538,0.02016541771909799,0.3062320950097651,0.3204796414309369,1.16472988077124,15,0,0,0,0,0,1529,電機機械,8
1529 樂事綠能,2024/12,0.09974815503323291,0.01707886906655168,0.07641374286951688,0.392445930418895,0.9541628904708712,15,0,0,0,0,0,1529,電機機械,8
1529 樂事綠能,2021/06,0.07616197153162471,0.0486164871447875,0.2409803306123811,0.3276768665440263,0.9016123871759476,15,0,0,0,0,0,1529,電機機械,8
1529 樂事綠能,2024/06,0.1153591611395165,0.03040134956769019,0.01455024936088569,0.371892892413102,1.021345301694344,15,0,0,0,0,0,1529,電機機械,8
1529 樂事綠能,2023/06,0.1685675076438282,0.04748446334454443,-0.009939775063745087,0.3753258732119228,1.099501289669373,15,0,0,0,0,0,1529,電機機械,8
1529 樂事綠能,2019/06,0.1697857710818252,0.03116958791530633,0.3148893537607909,0.2443061098291587,1.08005558613193,15,0,0,0,0,0,1529,電機機械,8
1529 樂事綠能,2022/06,0.04654378458930777,0.01777595062528415,-0.07918228861324832,0.3275054018804136,0.7825827893130268,15,0,0,0,0,0,1529,電機機械,8
1529 樂事綠能,2023/12,0.1593597685548379,0.05242000568421568,0.108926272139913,0.3487723920273211,1.205150108263624,15,0,0,0,0,0,1529,電機機械,8
1529 樂事綠能,2021/12,0.1948523574310941,0.05707192647241083,0.2354902007121583,0.3026892582460072,1.177830795517928,15,0,0,0,0,0,1529,電機機械,8
1529 樂事綠能,2018/12,0.2470598507576003,0.04399893031009325,0.0497774198117733,0.2283404398151081,1.194566587614118,15,0,0,0,0,0,1529,電機機械,8
1529 樂事綠能,2022/12,0.1714549762220159,0.02382167144477489,-0.05552198351801048,0.3551694072401476,1.172955937783038,15,0,0,0,0,0,1529,電機機械,8
1529 樂事綠能,2020/12,0.1876118154707984,0.05111500834575854,0.4007342297421043,0.2927226899705732,1.217540648296963,15,0,0,0,0,0,1529,電機機械,8
1530 亞崴,2016/06,0.1826230483754719,0.2016580841872137,0.154922960346228,0.4410265617356067,0.8945221355644304,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2017/12,0.09145740999632972,0.1889653431466456,0.02174292921179283,0.4794834543751576,0.775706092826087,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2020/12,0.1552071842784384,0.2915689504503199,0.135934352490695,0.3785582930438431,0.8705808111923244,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2018/12,0.09120292702711978,0.2080318985818071,0.006573141561553355,0.4683210744768157,0.7767781330133924,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2019/06,0.08923152125943656,0.2183950224734694,0.07480597953470329,0.4482033097106072,0.7818234668084421,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2024/06,0.1803383331428359,0.3005183064543524,-0.01016751950685602,0.3827983657043045,0.9056435556838023,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2016/12,0.1994687006599993,0.2061315536378594,0.2232730487447437,0.4444967695853298,0.9166025615859491,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2015/12,0.1647106995185691,0.1895605633170413,0.02751035558355293,0.4643010025645424,0.8608971046689706,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2021/12,0.1540858230005218,0.2767194392050999,0.1457472945185748,0.3997731308770158,0.861207007139233,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2018/06,0.0944867878328284,0.1908482952674275,-0.003608815197496778,0.4806577459335616,0.7771607959711558,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2017/06,0.1166374494408317,0.1790066798097458,-0.03101976345760616,0.4843290418601819,0.7971885274373547,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2020/06,0.1438176051097211,0.2640486184542085,0.006175846437903694,0.4182557870954521,0.8403839952589365,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2024/12,0.2211006285732129,0.3386284119286458,0.05131036756337934,0.3487534806521793,0.9816436702860636,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2015/06,0.1770057980700089,0.1710485815069674,-0.00576589177210934,0.4779610882507293,0.8730508298213451,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2022/06,0.1533128751882872,0.2732899067813621,-0.01933321598960592,0.410747583577828,0.8502709271381408,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2021/06,0.1630536738941093,0.2900840919198346,0.1174671113998612,0.38879221812994,0.8737175611803075,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2019/12,0.07411177859798218,0.227913176149492,0.1971139865645153,0.4400873450059357,0.7672844055813227,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2022/12,0.1770775517748467,0.2829132164176856,0.06279728185711832,0.4081807758000091,0.8755111064084409,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2014/12,0.1511279953215325,0.192735808883162,0.02384845871844378,0.4596076229049513,0.8456621624900343,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2023/06,0.1861018222334295,0.3064924006279726,0.04952487588119574,0.3718300204852368,0.9074507289937425,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2014/06,0.1400237697137117,0.1885205623316008,-0.01750460350896951,0.4518643220105569,0.83748140247759,15,0,0,0,0,0,1530,電機機械,8
1530 亞崴,2023/12,0.2060385392141858,0.3223596621841145,0.1442425354522575,0.3589269426394063,0.9397465910866076,15,0,0,0,0,0,1530,電機機械,8
1531 高林股,2024/12,0.4857359776445195,0.3419821831514386,0.5766081568015468,0.136801206813668,2.203836903456359,15,0,0,0,0,0,1531,電機機械,8
1531 高林股,2020/12,0.4274571137580616,0.3257461264223533,0.2275762772031111,0.1822274173048162,1.760913312503936,15,0,0,0,0,0,1531,電機機械,8
1531 高林股,2019/12,0.4523216838548899,0.34387651463128,0.4886587901688995,0.1549170469079678,2.200298699507603,15,0,0,0,0,0,1531,電機機械,8
1531 高林股,2018/12,0.4292612997297389,0.3350082035961797,-0.4028677625111356,0.174479235753267,1.817715954303608,15,0,0,0,0,0,1531,電機機械,8
1531 高林股,2015/12,0.3836769773075879,0.3060059006776482,0.2010503994981669,0.231676832753405,1.459587784371125,15,0,0,0,0,0,1531,電機機械,8
1531 高林股,2014/06,0.4055042651200554,0.2948250396807747,-0.02605681831004804,0.2259517068999196,1.543581494964775,15,0,0,0,0,0,1531,電機機械,8
1531 高林股,2021/12,0.4174785444492268,0.3194648695149565,-0.1696461785165615,0.2255614622469491,1.541124471290142,15,0,0,0,0,0,1531,電機機械,8
1531 高林股,2017/06,0.4074712019453469,0.3393359904128333,0.1496851521833713,0.1743457611171976,1.717211378085296,15,0,0,0,0,0,1531,電機機械,8
1531 高林股,2020/06,0.4329475241108213,0.3405846276791271,0.001881376868994038,0.1582781604279065,1.955920322451032,15,0,0,0,0,0,1531,電機機械,8
1531 高林股,2022/12,0.4484045562776963,0.3444791844606107,0.1707234018987863,0.1724912603715265,1.79822357594178,15,0,0,0,0,0,1531,電機機械,8
1531 高林股,2018/06,0.4070013771159187,0.3033768747276694,-0.1244491452207258,0.2317526687100739,1.548107455950243,15,0,0,0,0,0,1531,電機機械,8
1531 高林股,2016/12,0.4074729432297227,0.3397668378492054,0.2960361527805241,0.1756780799909796,1.721342115015537,15,0,0,0,0,0,1531,電機機械,8
1531 高林股,2019/06,0.4344764507345319,0.3337656725555458,0.2047422957029679,0.164362934934297,1.903695647065902,15,0,0,0,0,0,1531,電機機械,8
1531 高林股,2022/06,0.4047638697755348,0.3040370928508372,-0.02527883010095522,0.25449798839006,1.41635463620175,15,0,0,0,0,0,1531,電機機械,8
1531 高林股,2014/12,0.4086199830141209,0.3064370204517793,0.3548317448676196,0.2127848564621764,1.627361709352663,15,0,0,0,0,0,1531,電機機械,8
1531 高林股,2017/12,0.4218299255492868,0.3457452008090854,0.2693006517116368,0.1705921134225742,1.786171139344086,15,0,0,0,0,0,1531,電機機械,8
1531 高林股,2023/12,0.4808127380506886,0.3469084277174771,0.415418737352383,0.1303678403645321,2.193581739782492,15,0,0,0,0,0,1531,電機機械,8
